titleId,title,region,language,averageRating,numVotes,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres
tt0130236,Samurai Cop,DE,\N,4.6,6188.0,movie,Samurai Cop,Samurai Cop,0.0,1991,\N,96,"Action,Crime,Thriller"
tt0243991,Eine kleine Geschichte über Sex,DE,\N,4.6,1365.0,movie,Intimate Affairs,Investigating Sex,0.0,2001,\N,108,"Comedy,Drama"
tt1716759,Underground Hitman,DE,\N,4.6,1327.0,movie,Pressed,Pressed,0.0,2011,\N,88,"Action,Crime,Drama"
tt3692652,The Eloise Asylum,DE,\N,4.6,3565.0,movie,Eloise,Eloise,0.0,2016,\N,89,"Horror,Mystery,Thriller"
tt3496372,Die Eindringlinge,DE,\N,4.6,2509.0,movie,The Intruders,The Intruders,0.0,2015,\N,92,"Drama,Horror,Mystery"
tt1043838,Conspiracy - Die Verschwörung,DE,\N,4.6,3663.0,movie,Conspiracy,Conspiracy,0.0,2008,\N,90,"Action,Drama,Mystery"
tt0268579,Ripper - Brief aus der Hölle,DE,\N,4.6,2691.0,movie,Ripper,Ripper,0.0,2001,\N,114,"Horror,Thriller"
tt1185412,Veer - Die Liebe eines Kriegers,DE,\N,4.6,6861.0,movie,Veer,Veer,0.0,2010,\N,169,"Action,Adventure,Drama"
tt0362511,College Animals,DE,\N,4.6,7483.0,movie,Dorm Daze,Dorm Daze,0.0,2003,\N,96,"Comedy,Crime,Mystery"
tt1247400,War Unleashed,DE,\N,4.6,2080.0,movie,The Lazarus Papers,The Lazarus Papers,0.0,2010,\N,90,"Action,Drama,Sci-Fi"
tt2112277,Swelter: Gier. Rache. Erlösung.,DE,\N,4.5,2618.0,movie,Swelter,Swelter,0.0,2014,\N,96,"Action,Crime,Drama"
tt5758802,Die Hochzeit meiner Ex,DE,\N,4.5,1906.0,movie,"Literally, Right Before Aaron","Literally, Right Before Aaron",0.0,2017,\N,102,"Comedy,Drama"
tt2179087,Into the Dark,DE,\N,4.5,1159.0,movie,I Will Follow You Into the Dark,I Will Follow You Into the Dark,0.0,2012,\N,112,"Drama,Horror,Romance"
tt4477536,Fifty Shades of Grey - Befreite Lust,DE,\N,4.5,48650.0,movie,Fifty Shades Freed,Fifty Shades Freed,0.0,2018,\N,105,"Drama,Romance,Thriller"
tt1202540,Mein Herz ruft nach Liebe - Dil Bole Hadippa!,DE,\N,4.5,3573.0,movie,Dil Bole Hadippa!,Dil Bole Hadippa!,0.0,2009,\N,148,"Comedy,Drama,Sport"
tt9082020,Cold Blood Legacy,DE,\N,4.5,2604.0,movie,Cold Blood,Cold Blood Legacy,0.0,2019,\N,91,"Action,Thriller"
tt0466766,Drive Thru - Fast Food Kills!,DE,\N,4.5,3873.0,movie,Drive Thru,Drive Thru,0.0,2007,\N,83,"Comedy,Horror"
tt0419160,Spirit Trap - Die Geisterfalle,DE,\N,4.5,1304.0,movie,Spirit Trap,Spirit Trap,0.0,2005,\N,91,"Horror,Thriller"
tt1543459,War Killer,DE,\N,4.5,1113.0,movie,War Games,War Games,0.0,2011,\N,93,"Action,Horror,Thriller"
tt0375100,Der Fluch von Hellestad,DE,\N,4.5,1911.0,movie,Drowning Ghost,Strandvaskaren,0.0,2004,\N,100,"Horror,Thriller"
tt8011328,Seema Raja,DE,\N,4.5,1360.0,movie,Seema Raja,Seema Raja,0.0,2018,\N,158,"Action,Drama"
tt2547172,Larry Gaye: Völlig abgehoben,DE,\N,4.5,1179.0,movie,Larry Gaye: Renegade Male Flight Attendant,Larry Gaye: Renegade Male Flight Attendant,0.0,2015,\N,99,Comedy
tt0841032,Das perfekte Weihnachten,DE,\N,4.5,2799.0,movie,The Perfect Holiday,The Perfect Holiday,0.0,2007,\N,96,"Comedy,Family,Fantasy"
tt6973670,Kardesim Benim 2,DE,\N,4.5,1135.0,movie,Kardesim Benim 2,Kardesim Benim 2,0.0,2017,\N,115,"Comedy,Romance"
tt0247303,"Down - Steig ein, wenn du dich traust",DE,\N,4.5,3924.0,movie,The Shaft,Down,0.0,2001,\N,111,"Action,Horror,Mystery"
tt2582426,Julia - Blutige Rache,DE,\N,4.5,1585.0,movie,Julia,Julia,0.0,2014,\N,95,"Horror,Thriller"
tt0398029,The Last Mission,DE,\N,4.5,2436.0,movie,The Last Drop,The Last Drop,0.0,2006,\N,103,"Action,Adventure,Crime"
tt0491211,"Meine Freundin, ihr Hund und ich",DE,\N,4.5,1011.0,movie,Heavy Petting,Heavy Petting,0.0,2007,\N,94,Comedy
tt1204977,Ouija - Spiel nicht mit dem Teufel,DE,\N,4.5,45544.0,movie,Ouija,Ouija,0.0,2014,\N,89,"Horror,Mystery,Thriller"
tt0084750,Camelot - Der Fluch des goldenen Schwertes,DE,\N,4.5,1817.0,movie,Sword of the Valiant: The Legend of Sir Gawain and the Green Knight,Sword of the Valiant: The Legend of Sir Gawain and the Green Knight,0.0,1984,\N,102,"Action,Adventure,Fantasy"
tt3203620,The Dinner,DE,\N,4.5,6967.0,movie,The Dinner,The Dinner,0.0,2017,\N,120,"Crime,Drama,Thriller"
tt0107009,Killer im System,DE,\N,4.5,3126.0,movie,Ghost in the Machine,Ghost in the Machine,0.0,1993,\N,95,"Horror,Sci-Fi,Thriller"
tt4915672,Guardians of the Tomb,DE,\N,4.5,2932.0,movie,7 Guardians of the Tomb,7 Guardians of the Tomb,0.0,2018,\N,90,"Action,Adventure,Horror"
tt7871636,Deliha 2,DE,\N,4.5,1909.0,movie,Deliha 2,Deliha 2,0.0,2018,\N,106,Comedy
tt0396690,Kisna - Im Feuer der Liebe,DE,\N,4.5,1256.0,movie,Kisna: The Warrior Poet,Kisna: The Warrior Poet,0.0,2005,\N,170,"Drama,History,Musical"
tt0308353,Es war k'einmal im Märchenland,DE,\N,4.5,9744.0,movie,Happily N'Ever After,Happily N'Ever After,0.0,2006,\N,75,"Adventure,Animation,Comedy"
tt3421124,Land of Smiles - Reise ohne Wiederkehr,DE,\N,4.5,1090.0,movie,Land of Smiles,Land of Smiles,0.0,2017,\N,90,"Adventure,Horror,Thriller"
tt3503840,The Mercenary: Absolution,DE,\N,4.5,2898.0,movie,Absolution,Absolution,0.0,2015,\N,96,"Action,Adventure,Crime"
tt0985025,Demonic Possession,DE,\N,4.5,6456.0,movie,Dark Floors,Dark Floors,0.0,2008,\N,85,"Action,Fantasy,Horror"
tt4864584,Obsessed - Vom Teufel besessen,DE,\N,4.5,1209.0,movie,Exorcist: House of Evil,Exorcist: House of Evil,0.0,2016,\N,93,"Horror,Mystery,Thriller"
tt0066564,"Wo, bitte, geht's zur Front?",DE,\N,4.5,1099.0,movie,Which Way to the Front?,Which Way to the Front?,0.0,1970,\N,96,"Comedy,War"
tt6014472,S.W.A.T.: Unter Verdacht,DE,\N,4.5,1968.0,movie,S.W.A.T.: Under Siege,S.W.A.T.: Under Siege,0.0,2017,\N,89,"Action,Crime,Thriller"
tt1290400,Double Identity - Zur falschen Zeit am falschen Ort,DE,\N,4.5,2411.0,movie,Double Identity,Double Identity,0.0,2009,\N,93,"Action,Crime,Thriller"
tt0182060,Murat - Ein Kung-Fu Türke rettet die Welt,DE,\N,4.5,7059.0,movie,Dünyayi Kurtaran Adam,Dünyayi Kurtaran Adam,0.0,1982,\N,91,"Action,Adventure,Sci-Fi"
tt1290400,Double Identity,DE,\N,4.5,2411.0,movie,Double Identity,Double Identity,0.0,2009,\N,93,"Action,Crime,Thriller"
tt0381682,Ein Loch in meinem Herzen,DE,\N,4.5,4604.0,movie,A Hole in My Heart,Ett hål i mitt hjärta,0.0,2004,\N,98,Drama
tt0214529,Belphégor - Das Phantom des Louvre,DE,\N,4.5,4490.0,movie,Belphegor: Phantom of the Louvre,Belphégor - Le fantôme du Louvre,0.0,2001,\N,97,"Fantasy,Horror,Mystery"
tt0103003,Der Ritter aus dem All,DE,\N,4.5,8990.0,movie,Suburban Commando,Suburban Commando,0.0,1991,\N,90,"Action,Comedy,Sci-Fi"
tt0247303,Fahrstuhl in den Tod,DE,\N,4.5,3924.0,movie,The Shaft,Down,0.0,2001,\N,111,"Action,Horror,Mystery"
tt2441982,Die Besucher - Sturm auf die Bastille,DE,\N,4.5,3200.0,movie,The Visitors: Bastille Day,Les visiteurs: La révolution,0.0,2016,\N,110,"Comedy,Fantasy"
tt0174336,Whipped - Vernascht,DE,\N,4.5,3841.0,movie,Whipped,Whipped,0.0,2000,\N,82,"Comedy,Romance"
tt0174336,Vernascht!,DE,\N,4.5,3841.0,movie,Whipped,Whipped,0.0,2000,\N,82,"Comedy,Romance"
tt0398029,The last Mission - Das Himmelfahrtskommando,DE,\N,4.5,2436.0,movie,The Last Drop,The Last Drop,0.0,2006,\N,103,"Action,Adventure,Crime"
tt1945044,ExitUs: Play it backwards,DE,\N,4.5,5256.0,movie,Exeter,Exeter,0.0,2015,\N,91,"Horror,Mystery,Thriller"
tt3620762,Anguish - Gequälte Seele,DE,\N,4.5,2027.0,movie,Anguish,Anguish,0.0,2015,\N,91,"Drama,Horror"
tt3234084,"Ja, ich will... bis ich nein sage",DE,\N,4.5,1210.0,movie,I Do... Until I Don't,I Do... Until I Don't,0.0,2017,\N,106,Comedy
tt1865346,School of the Living Dead - Nachsitzen mit Zombies,DE,\N,4.5,2472.0,movie,Detention of the Dead,Detention of the Dead,0.0,2012,\N,87,"Action,Adventure,Comedy"
tt0358349,Agent Cody Banks 2: Mission London,DE,\N,4.5,13438.0,movie,Agent Cody Banks 2: Destination London,Agent Cody Banks 2: Destination London,0.0,2004,\N,100,"Action,Adventure,Comedy"
tt3569970,Angriff der Lederhosenzombies,DE,\N,4.5,1415.0,movie,Attack of the Lederhosen Zombies,Attack of the Lederhosen Zombies,0.0,2016,\N,78,"Comedy,Horror"
tt0426592,Superhero Movie,DE,\N,4.5,61249.0,movie,Superhero Movie,Superhero Movie,0.0,2008,\N,75,"Action,Comedy"
tt1160317,Paranormal Investigations,DE,\N,4.5,1920.0,movie,Death of a Ghost Hunter,Death of a Ghost Hunter,0.0,2007,\N,107,"Horror,Thriller"
tt0107819,Das Philadelphia Experiment 2,DE,\N,4.5,1722.0,movie,Philadelphia Experiment II,Philadelphia Experiment II,0.0,1993,\N,97,"Action,Adventure,Sci-Fi"
tt4763168,Kindergarten Cop 2,DE,\N,4.5,3069.0,movie,Kindergarten Cop 2,Kindergarten Cop 2,0.0,2016,\N,100,"Action,Comedy"
tt1231580,Alvin und die Chipmunks 2,DE,\N,4.5,40972.0,movie,Alvin and the Chipmunks: The Squeakquel,Alvin and the Chipmunks: The Squeakquel,0.0,2009,\N,88,"Animation,Comedy,Family"
tt2027154,Love Bite - Nichts ist safer als Sex,DE,\N,4.5,1382.0,movie,Love Bite,Love Bite,0.0,2012,\N,91,"Comedy,Horror,Romance"
tt0457297,Butterfly Effect 2,DE,\N,4.5,33397.0,movie,The Butterfly Effect 2,The Butterfly Effect 2,0.0,2006,\N,92,"Drama,Sci-Fi,Thriller"
tt1934458,Under the Bed - Es lauert im Dunkeln,DE,\N,4.5,2548.0,movie,Under the Bed,Under the Bed,0.0,2012,\N,87,"Drama,Horror"
tt0347591,Mein Name ist Modesty,DE,\N,4.5,2319.0,movie,My Name Is Modesty: A Modesty Blaise Adventure,My Name Is Modesty: A Modesty Blaise Adventure,0.0,2004,\N,78,"Action,Crime,Drama"
tt3397918,Harbinger Down - Das Grauen lauert im Eis,DE,\N,4.5,5277.0,movie,Harbinger Down,Harbinger Down,0.0,2015,\N,82,"Horror,Sci-Fi"
tt0249380,Baise-moi - Fick mich!,DE,\N,4.5,16295.0,movie,Baise-moi,Baise-moi,0.0,2000,\N,77,"Crime,Drama,Thriller"
tt0248640,Hard Cash - Die Killer vom FBI,DE,\N,4.5,2947.0,movie,Hard Cash,Hard Cash,0.0,2002,\N,116,"Action,Crime,Thriller"
tt0110687,North,DE,\N,4.5,12818.0,movie,North,North,0.0,1994,\N,87,"Adventure,Comedy,Drama"
tt1891923,Bunker - Es gibt kein Entkommen,DE,\N,4.5,2016.0,movie,The Hoarder,The Hoarder,0.0,2015,\N,84,"Crime,Horror,Thriller"
tt0110027,Highlander III - Die Legende,DE,\N,4.5,19111.0,movie,Highlander: The Final Dimension,Highlander III: The Sorcerer,0.0,1994,\N,99,"Action,Fantasy,Romance"
tt2334871,Mädelstrip,DE,\N,4.5,31374.0,movie,Snatched,Snatched,0.0,2017,\N,90,"Action,Adventure,Comedy"
tt0498381,Rings,DE,\N,4.5,35704.0,movie,Rings,Rings,0.0,2017,\N,102,"Drama,Horror,Mystery"
tt0102202,Kickboxer 2 - Der Champ kehrt zurück,DE,\N,4.5,5064.0,movie,Kickboxer 2: The Road Back,Kickboxer 2: The Road Back,0.0,1991,\N,89,"Action,Sport"
tt0249380,Fick mich,DE,\N,4.5,16295.0,movie,Baise-moi,Baise-moi,0.0,2000,\N,77,"Crime,Drama,Thriller"
tt1626139,Cannibal Rising,DE,\N,4.5,2171.0,movie,Donner Pass,Donner Pass,0.0,2011,\N,90,Horror
tt0316732,New York Taxi,DE,\N,4.5,38715.0,movie,Taxi,Taxi,0.0,2004,\N,97,"Action,Comedy,Crime"
tt1772261,Der Fluch von Downers Grove,DE,\N,4.5,1667.0,movie,The Curse of Downers Grove,The Curse of Downers Grove,0.0,2015,\N,89,"Drama,Horror,Mystery"
tt0482603,Space Chimps - Affen im All,DE,\N,4.5,10339.0,movie,Space Chimps,Space Chimps,0.0,2008,\N,81,"Adventure,Animation,Comedy"
tt0106453,Body of Evidence,DE,\N,4.5,13424.0,movie,Body of Evidence,Body of Evidence,0.0,1992,\N,99,"Drama,Thriller"
tt0880570,The Ministers - Mein ist die Rache,DE,\N,4.5,1237.0,movie,The Ministers,The Ministers,0.0,2009,\N,89,"Crime,Drama"
tt2314824,Behaving Badly - Brav sein war gestern,DE,\N,4.5,9949.0,movie,Behaving Badly,Behaving Badly,0.0,2014,\N,97,"Biography,Comedy"
tt0398029,Das Himmelfahrtskommando,DE,\N,4.5,2436.0,movie,The Last Drop,The Last Drop,0.0,2006,\N,103,"Action,Adventure,Crime"
tt1887748,Sawney - Menschenfleisch,DE,\N,4.5,1154.0,movie,Lord of Darkness,Sawney: Flesh of Man,0.0,2012,\N,90,"Horror,Thriller"
tt1528718,Born to Raise Hell - Zum Töten geboren!,DE,\N,4.5,3765.0,movie,Born to Raise Hell,Born to Raise Hell,0.0,2010,\N,98,"Action,Crime,Thriller"
tt0272147,John Carpenters Vampires: Los Muertos,DE,\N,4.5,6722.0,movie,Vampires: Los Muertos,Vampires: Los Muertos,0.0,2002,\N,93,"Action,Horror,Thriller"
tt0988083,Killer Movie - Fürchte die Wahrheit,DE,\N,4.5,2638.0,movie,Killer Movie,Killer Movie,0.0,2008,\N,93,"Comedy,Horror,Mystery"
tt1118687,Plague Town - It's in the Blood,DE,\N,4.5,1622.0,movie,Plague Town,Plague Town,0.0,2008,\N,88,"Horror,Thriller"
tt2275743,"Berlin, I Love You",DE,\N,4.5,1795.0,movie,"Berlin, I Love You","Berlin, I Love You",0.0,2019,\N,120,"Drama,Romance"
tt2313189,Casting Couch,DE,\N,4.5,2714.0,movie,Casting Couch,Casting Couch,0.0,2013,\N,94,Comedy
tt0249380,Fick mich (Baise-moi),DE,\N,4.5,16295.0,movie,Baise-moi,Baise-moi,0.0,2000,\N,77,"Crime,Drama,Thriller"
tt0486640,Postal: Der Film,DE,\N,4.5,21873.0,movie,Postal,Postal,0.0,2007,\N,100,"Action,Comedy,Crime"
tt0062360,Sie kamen von jenseits des Weltraums,DE,\N,4.5,1284.0,movie,They Came from Beyond Space,They Came from Beyond Space,0.0,1967,\N,85,"Adventure,Sci-Fi"
tt4076980,Throwaways - Der einzige Ausweg,DE,\N,4.5,1243.0,movie,The Throwaways,The Throwaways,0.0,2015,\N,90,"Action,Comedy,Thriller"
tt1261945,Sex and the City 2,DE,\N,4.5,71102.0,movie,Sex and the City 2,Sex and the City 2,0.0,2010,\N,146,"Comedy,Drama,Romance"
tt0160429,Der König und ich,DE,\N,4.5,3554.0,movie,The King and I,The King and I,0.0,1999,\N,87,"Animation,Family,Fantasy"
tt3397918,Harbinger Down - Es gibt kein zurück,DE,\N,4.5,5277.0,movie,Harbinger Down,Harbinger Down,0.0,2015,\N,82,"Horror,Sci-Fi"
tt5629524,Jenseits der Realität,DE,\N,4.5,2374.0,movie,Beyond the Edge,Za granyu realnosti,0.0,2018,\N,101,"Action,Adventure,Fantasy"
tt1740725,Bigfoot - Der Blutrausch einer Legende,DE,\N,4.5,2299.0,movie,Bigfoot: The Lost Coast Tapes,Bigfoot: The Lost Coast Tapes,0.0,2012,\N,90,"Horror,Mystery,Thriller"
tt5629524,Beyond Reality - Das Casino der Magier,DE,\N,4.5,2374.0,movie,Beyond the Edge,Za granyu realnosti,0.0,2018,\N,101,"Action,Adventure,Fantasy"
tt2082152,13 Eerie - We prey for you,DE,\N,4.5,2544.0,movie,13 Eerie,13 Eerie,0.0,2013,\N,87,"Horror,Sci-Fi"
tt0375100,Drowning Ghost - Der Fluch von Hellestad,DE,\N,4.5,1911.0,movie,Drowning Ghost,Strandvaskaren,0.0,2004,\N,100,"Horror,Thriller"
tt1781775,Inside the Darkness,DE,\N,4.5,5488.0,movie,Beneath the Darkness,Beneath the Darkness,0.0,2011,\N,96,"Horror,Thriller"
tt1781775,Inside the Darkness - Ruhe in Frieden,DE,\N,4.5,5488.0,movie,Beneath the Darkness,Beneath the Darkness,0.0,2011,\N,96,"Horror,Thriller"
tt1520956,Iron Doors,DE,\N,4.5,1439.0,movie,Iron Doors,Iron Doors,0.0,2010,\N,80,"Mystery,Thriller"
tt3101132,Ghoul - Die Legende vom Leichenesser,DE,\N,4.5,1471.0,movie,Ghoul,Ghoul,0.0,2015,\N,86,"Horror,Thriller"
tt0110687,"North - Eltern, nein danke!",DE,\N,4.5,12818.0,movie,North,North,0.0,1994,\N,87,"Adventure,Comedy,Drama"
tt0486640,Postal - Live-Action South Park!,DE,\N,4.5,21873.0,movie,Postal,Postal,0.0,2007,\N,100,"Action,Comedy,Crime"
tt2091325,Ich und mein Ding,DE,\N,4.5,4697.0,movie,Bad Johnson,Bad Johnson,0.0,2014,\N,88,"Comedy,Fantasy,Romance"
tt2924442,The Pact 2,DE,\N,4.4,3181.0,movie,The Pact II,The Pact II,0.0,2014,\N,96,"Horror,Mystery,Thriller"
tt0107438,Kuck' mal wer da jetzt spricht!,DE,\N,4.4,26552.0,movie,Look Who's Talking Now,Look Who's Talking Now,0.0,1993,\N,96,"Comedy,Family,Romance"
tt0141907,"City, Sex & Country",DE,\N,4.4,4537.0,movie,Town & Country,Town & Country,0.0,2001,\N,104,"Comedy,Romance"
tt0878814,Finding Ms. Right - Nur mit Lügen kommt man weiter,DE,\N,4.4,1380.0,movie,Jewtopia,Jewtopia,0.0,2012,\N,90,"Comedy,Romance"
tt6772804,Escape Plan: The Extractors,DE,\N,4.4,8278.0,movie,Escape Plan: The Extractors,Escape Plan: The Extractors,0.0,2019,\N,97,"Action,Crime,Thriller"
tt0141907,"Stadt, Land, Kuss",DE,\N,4.4,4537.0,movie,Town & Country,Town & Country,0.0,2001,\N,104,"Comedy,Romance"
tt3458254,Patient Zero,DE,\N,4.4,6560.0,movie,Patient Zero,Patient Zero,0.0,2018,\N,93,"Action,Drama,Horror"
tt1449379,Triple Crossfire,DE,\N,4.4,1133.0,movie,Caught in the Crossfire,Caught in the Crossfire,0.0,2010,\N,85,"Action,Crime,Thriller"
tt0337945,Coronado,DE,\N,4.4,1466.0,movie,Coronado,Coronado,0.0,2003,\N,88,"Action,Adventure,Comedy"
tt3450650,Der Kaufhaus Cop 2,DE,\N,4.4,32264.0,movie,Paul Blart: Mall Cop 2,Paul Blart: Mall Cop 2,0.0,2015,\N,94,"Action,Comedy,Crime"
tt0101627,Critters 3 - Die Kuschelkiller kommen,DE,\N,4.4,10434.0,movie,Critters 3,Critters 3,0.0,1991,\N,86,"Comedy,Horror,Sci-Fi"
tt1449379,In the Crossfire,DE,\N,4.4,1133.0,movie,Caught in the Crossfire,Caught in the Crossfire,0.0,2010,\N,85,"Action,Crime,Thriller"
tt1078885,Im tiefen Tal der Superbabes,DE,\N,4.4,3161.0,movie,Deep in the Valley,Deep in the Valley,0.0,2009,\N,96,Comedy
tt1564585,Skyline - Der Tag des Angriffs,DE,\N,4.4,84769.0,movie,Skyline,Skyline,0.0,2010,\N,92,"Action,Sci-Fi,Thriller"
tt1087832,Apocalypse Code,DE,\N,4.4,1204.0,movie,Kod apokalipsisa,Kod apokalipsisa,0.0,2007,\N,106,"Action,Adventure"
tt1808477,Invisible Zombie,DE,\N,4.4,1862.0,movie,Skew,Skew,0.0,2011,\N,83,"Horror,Thriller"
tt0106834,Cowgirl Blues,DE,\N,4.4,6843.0,movie,Even Cowgirls Get the Blues,Even Cowgirls Get the Blues,0.0,1993,\N,95,"Comedy,Drama,Romance"
tt0878814,Finding Ms. Right,DE,\N,4.4,1380.0,movie,Jewtopia,Jewtopia,0.0,2012,\N,90,"Comedy,Romance"
tt5157052,Open the Door,DE,\N,4.4,1938.0,movie,Nightworld: Door of Hell,Nightworld,0.0,2017,\N,92,"Horror,Thriller"
tt0150176,"Coming Soon - Kommt sie, kommt sie nicht?",DE,\N,4.4,1488.0,movie,Coming Soon,Coming Soon,0.0,1999,\N,96,"Comedy,Romance"
tt4278962,Santa's Knocking,DE,\N,4.4,1792.0,movie,All Through the House,All Through the House,0.0,2015,\N,88,Horror
tt0348529,Romance 2 - Anatomie einer Frau,DE,\N,4.4,4819.0,movie,Anatomy of Hell,Anatomie de l'enfer,0.0,2004,\N,77,Drama
tt0299556,Bloody Mallory - Die Dämonenjägerin,DE,\N,4.4,1063.0,movie,Bloody Mallory,Bloody Mallory,0.0,2002,\N,94,"Action,Comedy,Horror"
tt0283027,Swimming Pool,DE,\N,4.4,2650.0,movie,The Pool,Swimming Pool - Der Tod feiert mit,0.0,2001,\N,92,"Horror,Thriller"
tt3033948,Paranormal Resurrection - Die Schatten der Ex,DE,\N,4.4,1401.0,movie,Echoes,Echoes,0.0,2014,\N,93,"Drama,Horror,Thriller"
tt0107870,Dino Kids,DE,\N,4.4,1562.0,movie,Prehysteria!,Prehysteria!,0.0,1993,\N,84,"Adventure,Comedy,Family"
tt1770672,Djinn - Des Teufels Brut,DE,\N,4.4,1640.0,movie,Djinn,Djinn,0.0,2013,\N,82,"Horror,Thriller"
tt0107870,Jurassic Kids,DE,\N,4.4,1562.0,movie,Prehysteria!,Prehysteria!,0.0,1993,\N,84,"Adventure,Comedy,Family"
tt3774790,400 Days: The Last Mission,DE,\N,4.4,9800.0,movie,400 Days,400 Days,0.0,2015,\N,91,"Mystery,Sci-Fi,Thriller"
tt3774802,Pandemic: Fear the Dead,DE,\N,4.4,7135.0,movie,Pandemic,Pandemic,0.0,2016,\N,91,"Action,Horror,Sci-Fi"
tt0430304,Little Man,DE,\N,4.4,47987.0,movie,Little Man,Little Man,0.0,2006,\N,98,"Comedy,Crime"
tt1711533,Werner - Eiskalt!,DE,\N,4.4,1064.0,movie,Werner - Eiskalt!,Werner - Eiskalt!,0.0,2011,\N,93,"Animation,Comedy"
tt1114677,Hannah Montana: Der Film,DE,\N,4.4,37923.0,movie,Hannah Montana: The Movie,Hannah Montana: The Movie,0.0,2009,\N,102,"Comedy,Drama,Family"
tt0103962,Christopher Columbus - Der Entdecker,DE,\N,4.4,2653.0,movie,Christopher Columbus: The Discovery,Christopher Columbus: The Discovery,0.0,1992,\N,120,"Adventure,Biography,Drama"
tt0144528,Familie Klumps und der verrückte Professor,DE,\N,4.4,46710.0,movie,Nutty Professor II: The Klumps,Nutty Professor II: The Klumps,0.0,2000,\N,106,"Comedy,Romance,Sci-Fi"
tt2166934,Sex-up your Man - Mein Mann ist ein Loser,DE,\N,4.4,1247.0,movie,My Man Is a Loser,My Man Is a Loser,0.0,2014,\N,95,Comedy
tt0101004,Zandalee - Das sechste Gebot,DE,\N,4.4,3252.0,movie,Zandalee,Zandalee,0.0,1991,\N,100,"Drama,Romance,Thriller"
tt1459013,Dark Beach - Insel des Grauens,DE,\N,4.4,2684.0,movie,Uninhabited,Uninhabited,0.0,2010,\N,93,"Horror,Thriller"
tt0085764,Joysticks - Die Vidioten,DE,\N,4.4,1684.0,movie,Joysticks,Joysticks,0.0,1983,\N,88,Comedy
tt1947998,Dear God No!,DE,\N,4.4,1561.0,movie,Dear God No!,Dear God No!,0.0,2011,\N,81,"Comedy,Horror"
tt1464174,Big Mamas Haus: Die doppelte Portion,DE,\N,4.4,24282.0,movie,"Big Mommas: Like Father, Like Son","Big Mommas: Like Father, Like Son",0.0,2011,\N,107,"Action,Comedy,Crime"
tt2510268,Blood of Redemption - Vendetta,DE,\N,4.4,1450.0,movie,Blood of Redemption,Blood of Redemption,0.0,2013,\N,85,"Action,Crime,Drama"
tt3541080,POD: Es ist hier...,DE,\N,4.4,3218.0,movie,Pod,Pod,0.0,2015,\N,76,"Horror,Mystery,Sci-Fi"
tt1153102,The Devil's Ground,DE,\N,4.4,1415.0,movie,The Devil's Ground,The Cycle,0.0,2009,\N,89,"Horror,Thriller"
tt0960066,Ouija - Wer den Teufel ruft,DE,\N,4.4,1076.0,movie,The Black Waters of Echo's Pond,The Black Waters of Echo's Pond,0.0,2009,\N,89,"Fantasy,Horror,Thriller"
tt0101591,Wahnsinns-Trip: Class of Nuke 'Em High 2,DE,\N,4.4,1861.0,movie,Class of Nuke 'Em High Part II: Subhumanoid Meltdown,Class of Nuke 'Em High Part II: Subhumanoid Meltdown,0.0,1991,\N,90,"Comedy,Horror,Sci-Fi"
tt0102395,Mannequin 2 - Der Zauber geht weiter,DE,\N,4.4,5460.0,movie,Mannequin: On the Move,Mannequin: On the Move,0.0,1991,\N,95,"Comedy,Fantasy,Romance"
tt0348656,Liebe findet ihren Weg,DE,\N,4.4,1473.0,movie,Khushi,Khushi,0.0,2003,\N,161,"Action,Drama,Romance"
tt0254703,Point Men,DE,\N,4.4,1028.0,movie,The Point Men,The Point Men,0.0,2001,\N,100,"Action,Drama"
tt0460902,Played - Abgezockt,DE,\N,4.4,1309.0,movie,Played,Played,0.0,2006,\N,87,"Crime,Drama,Thriller"
tt0960066,Evil Undead,DE,\N,4.4,1076.0,movie,The Black Waters of Echo's Pond,The Black Waters of Echo's Pond,0.0,2009,\N,89,"Fantasy,Horror,Thriller"
tt1467304,Human Centipede - Der menschliche Tausendfüßler,DE,\N,4.4,69770.0,movie,The Human Centipede (First Sequence),The Human Centipede (First Sequence),0.0,2009,\N,92,Horror
tt3780208,Dark Signal,DE,\N,4.4,1358.0,movie,Dark Signal,Dark Signal,0.0,2016,\N,98,"Horror,Mystery,Thriller"
tt0329774,xXx 2 - The Next Level,DE,\N,4.4,65235.0,movie,xXx: State of the Union,xXx: State of the Union,0.0,2005,\N,101,"Action,Adventure,Crime"
tt0393735,"Shaggy Dog - Hör mal, wer da bellt",DE,\N,4.4,17587.0,movie,The Shaggy Dog,The Shaggy Dog,0.0,2006,\N,98,"Comedy,Family,Fantasy"
tt1642252,Big Tits Zombies - Boobs to die for,DE,\N,4.4,1228.0,movie,The Big Tits Dragon,Kyonyû doragon: Onsen zonbi vs sutorippâ 5,0.0,2010,\N,73,"Action,Comedy,Horror"
tt2095568,The Deadly Game,DE,\N,4.4,1450.0,movie,All Things to All Men,All Things to All Men,0.0,2013,\N,84,"Crime,Thriller"
tt1401236,Shocking Fields,DE,\N,4.4,1596.0,movie,The Fields,The Fields,0.0,2011,\N,100,"Drama,Mystery,Thriller"
tt3259178,The Secret - Ein tödliches Geheimnis,DE,\N,4.4,1810.0,movie,Free Fall,Free Fall,0.0,2014,\N,90,"Action,Crime,Thriller"
